ac_no,polling_station,row_count,candidate_count,candidate_vote_sum,total_valid_votes,total_votes_cast,placeholder_candidates,has_total_valid,candidate_sum_gt_total_valid,candidate_sum_lt_total_valid,low_candidate_count,high_candidate_count,has_placeholder_candidate
45,252,3,3,134,307.0,444.0,0,True,False,True,False,False,False
45,253,4,4,474,248.0,549.0,0,True,True,False,False,False,False
45,255,4,4,405,574.0,810.0,0,True,False,True,False,False,False
45,26,2,2,72,474.0,,2,True,False,True,False,False,True
45,260,3,3,208,411.0,628.0,0,True,False,True,False,False,False
45,261,3,3,217,278.0,504.0,0,True,False,True,False,False,False
45,262,3,3,182,363.0,551.0,0,True,False,True,False,False,False
45,263,3,3,72,496.0,572.0,0,True,False,True,False,False,False
45,27,2,2,38,421.0,,2,True,False,True,False,False,True
45,28,2,2,20,499.0,,2,True,False,True,False,False,True
45,29,2,2,22,449.0,,2,True,False,True,False,False,True
45,290,2,2,163,,,2,False,False,False,False,False,True
45,291,4,4,369,532.0,,4,True,False,True,False,False,True
45,292,3,3,166,593.0,,3,True,False,True,False,False,True
45,293,4,4,283,567.0,,4,True,False,True,False,False,True
45,294,4,4,860,836.0,,4,True,True,False,False,False,True
45,295,3,3,220,440.0,,3,True,False,True,False,False,True
45,296,4,4,267,432.0,,4,True,False,True,False,False,True
45,297,3,3,137,386.0,,3,True,False,True,False,False,True
45,298,3,3,148,466.0,,3,True,False,True,False,False,True
45,299,2,2,246,454.0,,2,True,False,True,False,False,True
45,30,2,2,38,579.0,,2,True,False,True,False,False,True
45,300,4,4,561,468.0,,4,True,True,False,False,False,True
45,301,4,4,438,683.0,,4,True,False,True,False,False,True
45,302,4,4,458,761.0,,4,True,False,True,False,False,True
45,303,4,4,267,781.0,,4,True,False,True,False,False,True
45,304,3,3,945,821.0,,3,True,True,False,False,False,True
45,305,4,4,635,690.0,,4,True,False,False,False,False,True
45,307,3,3,324,589.0,,3,True,False,True,False,False,True
45,308,3,3,224,583.0,,3,True,False,True,False,False,True
45,309,3,3,57,464.0,,3,True,False,True,False,False,True
45,31,2,2,19,784.0,,2,True,False,True,False,False,True
45,310,3,3,387,502.0,,3,True,False,True,False,False,True
45,311,4,4,398,473.0,,4,True,False,False,False,False,True
45,313,1,1,2,495.0,,1,True,False,True,True,False,True
45,314,1,1,1,492.0,,1,True,False,True,True,False,True
45,315,1,1,1,543.0,,1,True,False,True,True,False,True
45,316,1,1,4,516.0,,1,True,False,True,True,False,True
45,317,1,1,1,496.0,,1,True,False,True,True,False,True
45,318,1,1,5,518.0,,1,True,False,True,True,False,True
45,319,1,1,1,668.0,,1,True,False,True,True,False,True
45,32,2,2,14,596.0,,2,True,False,True,False,False,True
45,320,1,1,2,640.0,,1,True,False,True,True,False,True
45,321,1,1,8,738.0,,1,True,False,True,True,False,True
45,322,1,1,0,394.0,,1,True,False,True,True,False,True
45,323,1,1,1,659.0,,1,True,False,True,True,False,True
45,324,1,1,1,741.0,,1,True,False,True,True,False,True
45,325,1,1,2,524.0,,1,True,False,True,True,False,True
45,326,1,1,3,460.0,,1,True,False,True,True,False,True
45,327,1,1,2,769.0,,1,True,False,True,True,False,True
45,328,1,1,0,610.0,,1,True,False,True,True,False,True
45,329,1,1,1,430.0,,1,True,False,True,True,False,True
45,33,2,2,12,511.0,,2,True,False,True,False,False,True
45,330,1,1,5,467.0,,1,True,False,True,True,False,True
45,331,1,1,4,705.0,,1,True,False,True,True,False,True
45,332,1,1,3,744.0,,1,True,False,True,True,False,True
45,333,1,1,0,704.0,,1,True,False,True,True,False,True
45,334,2,2,35,782.0,,2,True,False,True,False,False,True
45,335,1,1,1,650.0,,1,True,False,True,True,False,True
45,34,2,2,36,554.0,,2,True,False,True,False,False,True
45,35,2,2,50,417.0,,2,True,False,True,False,False,True
45,36,2,2,48,520.0,,2,True,False,True,False,False,True
45,37,2,2,55,433.0,,2,True,False,True,False,False,True
45,38,2,2,8,498.0,,2,True,False,True,False,False,True
45,39,2,2,17,415.0,,2,True,False,True,False,False,True
45,40,2,2,96,577.0,,2,True,False,True,False,False,True
45,41,2,2,38,712.0,,2,True,False,True,False,False,True
45,42,2,2,29,731.0,,2,True,False,True,False,False,True
45,43,2,2,57,536.0,,2,True,False,True,False,False,True
45,44,2,2,23,447.0,,2,True,False,True,False,False,True
45,45,2,2,21,516.0,,2,True,False,True,False,False,True
45,46,1,1,5,443.0,,1,True,False,True,True,False,True
45,47,2,2,67,539.0,,2,True,False,True,False,False,True
45,50,4,4,601,,,3,False,False,False,False,False,True
45,51,4,4,726,709.0,,3,True,True,False,False,False,True
45,52,4,4,230,814.0,,3,True,False,True,False,False,True
45,53,3,3,475,535.0,,2,True,False,False,False,False,True
45,54,4,4,482,476.0,,3,True,False,False,False,False,True
45,55,3,3,506,534.0,,2,True,False,False,False,False,True
45,56,4,4,538,506.0,,3,True,True,False,False,False,True
45,57,3,3,239,417.0,,2,True,False,True,False,False,True
45,58,4,4,395,468.0,,3,True,False,False,False,False,True
45,59,4,4,515,745.0,,3,True,False,True,False,False,True
45,60,4,4,574,542.0,,3,True,True,False,False,False,True
45,61,3,3,275,458.0,,2,True,False,True,False,False,True
45,62,4,4,406,381.0,,3,True,True,False,False,False,True
45,63,4,4,357,571.0,,3,True,False,True,False,False,True
45,64,3,3,564,593.0,,2,True,False,False,False,False,True
45,65,4,4,681,658.0,,3,True,True,False,False,False,True
45,66,3,3,261,480.0,,2,True,False,True,False,False,True
45,67,3,3,403,415.0,,2,True,False,False,False,False,True
45,68,3,3,208,199.0,,2,True,True,False,False,False,True
45,69,4,4,621,587.0,,3,True,True,False,False,False,True
45,7,5,5,572,,,1,False,False,False,False,False,True
45,70,3,3,502,521.0,,2,True,False,False,False,False,True
45,71,4,4,428,421.0,,3,True,False,False,False,False,True
45,74,7,7,883,,,1,False,False,False,False,False,True
45,75,7,7,563,510.0,590.0,1,True,True,False,False,False,True
45,76,7,7,642,588.0,599.0,1,True,True,False,False,False,True
45,77,7,7,652,,,1,False,False,False,False,False,True
45,79,7,7,780,724.0,728.0,1,True,True,False,False,False,True
45,80,7,7,650,593.0,603.0,1,True,True,False,False,False,True
45,81,7,7,558,500.0,503.0,1,True,True,False,False,False,True
45,83,7,7,574,515.0,518.0,1,True,True,False,False,False,True
45,85,6,6,623,618.0,622.0,1,True,False,False,False,False,True
45,87,7,7,816,755.0,758.0,1,True,True,False,False,False,True
45,9,5,5,802,,,1,False,False,False,False,False,True
45,90,7,7,850,787.0,790.0,1,True,True,False,False,False,True
45,91,7,7,503,439.0,441.0,1,True,True,False,False,False,True
45,92,7,7,724,659.0,661.0,1,True,True,False,False,False,True
45,93,7,7,552,486.0,487.0,1,True,True,False,False,False,True
45,95,5,5,532,542.0,545.0,1,True,False,False,False,False,True
46,159,4,4,520,498.0,,0,True,True,False,False,False,False
46,161,4,4,606,586.0,,0,True,True,False,False,False,False
46,28,1,1,20,568.0,571.0,0,True,False,True,True,False,False
46,29,1,1,21,627.0,628.0,0,True,False,True,True,False,False
46,30,1,1,22,580.0,582.0,0,True,False,True,True,False,False
46,31,1,1,23,480.0,481.0,0,True,False,True,True,False,False
46,33,1,1,24,671.0,672.0,0,True,False,True,True,False,False
46,34,1,1,25,573.0,573.0,0,True,False,True,True,False,False
46,35,6,6,58,507.0,508.0,5,True,False,True,False,False,True
46,35(A),5,5,15,441.0,,5,True,False,True,False,False,True
46,36,5,5,159,486.0,,5,True,False,True,False,False,True
46,36(A),4,4,265,,,4,False,False,False,False,False,True
46,37,6,6,327,490.0,491.0,5,True,False,True,False,False,True
46,37(A),5,5,335,496.0,,5,True,False,True,False,False,True
46,38,5,5,309,790.0,,5,True,False,True,False,False,True
46,39,6,6,187,663.0,491.0,5,True,False,True,False,False,True
46,40,5,5,210,691.0,,5,True,False,True,False,False,True
46,41,6,6,90,730.0,739.0,5,True,False,True,False,False,True
46,41(A),5,5,79,458.0,,5,True,False,True,False,False,True
46,42,6,6,65,803.0,808.0,5,True,False,True,False,False,True
46,42(A),5,5,95,596.0,,5,True,False,True,False,False,True
46,43,6,6,120,535.0,469.0,5,True,False,True,False,False,True
46,43(A),5,5,263,556.0,,5,True,False,True,False,False,True
46,44,5,5,459,740.0,,5,True,False,True,False,False,True
46,45,6,6,186,761.0,769.0,5,True,False,True,False,False,True
46,45(A),5,5,147,468.0,,5,True,False,True,False,False,True
46,46,6,6,415,585.0,587.0,5,True,False,True,False,False,True
46,46(A),5,5,343,384.0,,5,True,False,False,False,False,True
46,47,5,5,85,450.0,,5,True,False,True,False,False,True
46,47(A),5,5,279,453.0,,5,True,False,True,False,False,True
46,48,6,6,177,621.0,,5,True,False,True,False,False,True
46,48(A),5,5,78,518.0,,5,True,False,True,False,False,True
47,188,12,12,972,402.0,417.0,0,True,True,False,False,False,False
47,189,11,11,1037,633.0,641.0,0,True,True,False,False,False,False
47,190,12,12,1438,681.0,689.0,0,True,True,False,False,False,False
47,191,12,12,1022,475.0,478.0,0,True,True,False,False,False,False
47,192,11,11,1019,641.0,647.0,0,True,True,False,False,False,False
47,193,12,12,1082,472.0,476.0,0,True,True,False,False,False,False
47,194,11,11,1146,645.0,654.0,0,True,True,False,False,False,False
47,195,12,12,1101,508.0,510.0,0,True,True,False,False,False,False
47,196,11,11,1074,650.0,660.0,0,True,True,False,False,False,False
47,197,12,12,1440,580.0,587.0,0,True,True,False,False,False,False
47,198,12,12,1493,521.0,524.0,0,True,True,False,False,False,False
47,199,12,12,1133,538.0,545.0,0,True,True,False,False,False,False
47,200,11,11,1139,690.0,695.0,0,True,True,False,False,False,False
47,201,12,12,1336,746.0,756.0,0,True,True,False,False,False,False
47,202,11,11,876,453.0,455.0,0,True,True,False,False,False,False
47,203,12,12,1191,547.0,554.0,0,True,True,False,False,False,False
47,204,11,11,1191,678.0,683.0,0,True,True,False,False,False,False
47,205,12,12,1558,851.0,860.0,0,True,True,False,False,False,False
47,206,12,12,1097,398.0,398.0,0,True,True,False,False,False,False
47,207,11,11,977,418.0,423.0,0,True,True,False,False,False,False
47,208,12,12,1308,665.0,675.0,0,True,True,False,False,False,False
47,209,11,11,903,466.0,474.0,0,True,True,False,False,False,False
47,210,12,12,1137,539.0,548.0,0,True,True,False,False,False,False
47,211,11,11,1078,660.0,672.0,0,True,True,False,False,False,False
47,212,12,12,1300,696.0,706.0,0,True,True,False,False,False,False
47,213,12,12,1783,823.0,844.0,0,True,True,False,False,False,False
47,214,12,12,1443,731.0,744.0,0,True,True,False,False,False,False
47,215,11,11,1215,748.0,771.0,0,True,True,False,False,False,False
47,216,12,12,1173,570.0,574.0,0,True,True,False,False,False,False
48,117A,8,8,786,537.0,1096.0,0,True,True,False,False,False,False
48,119,13,13,1173,706.0,1424.0,0,True,True,False,False,False,False
48,16,8,8,489,421.0,,0,True,True,False,False,False,False
48,18,8,8,416,719.0,733.0,0,True,False,True,False,False,False
48,19,8,8,716,673.0,685.0,0,True,True,False,False,False,False
48,30,8,8,353,644.0,665.0,0,True,False,True,False,False,False
49,1,1,1,1,265.0,265.0,0,True,False,True,True,False,False
49,10,1,1,8,623.0,634.0,0,True,False,True,True,False,False
49,11,1,1,9,543.0,547.0,0,True,False,True,True,False,False
49,12,1,1,10,477.0,485.0,0,True,False,True,True,False,False
49,14,1,1,11,446.0,450.0,0,True,False,True,True,False,False
49,16,1,1,12,555.0,559.0,0,True,False,True,True,False,False
49,18,1,1,13,638.0,641.0,0,True,False,True,True,False,False
49,19,1,1,14,522.0,526.0,0,True,False,True,True,False,False
49,2,1,1,2,407.0,410.0,0,True,False,True,True,False,False
49,20,1,1,15,599.0,603.0,0,True,False,True,True,False,False
49,22,1,1,16,830.0,834.0,0,True,False,True,True,False,False
49,23,1,1,17,435.0,436.0,0,True,False,True,True,False,False
49,24,6,5,585,524.0,534.0,0,True,True,False,False,False,False
49,26,6,5,558,827.0,845.0,0,True,False,True,False,False,False
49,27,6,5,590,546.0,551.0,0,True,True,False,False,False,False
49,29,6,5,596,502.0,507.0,0,True,True,False,False,False,False
49,3,1,1,3,804.0,807.0,0,True,False,True,True,False,False
49,31,6,5,544,825.0,829.0,0,True,False,True,False,False,False
49,338,8,8,285,644.0,652.0,3,True,False,True,False,False,True
49,339,7,7,597,623.0,624.0,2,True,False,False,False,False,True
49,340,9,9,1156,925.0,928.0,3,True,True,False,False,False,True
49,341,9,9,1066,834.0,838.0,2,True,True,False,False,False,True
49,342,9,9,1081,848.0,853.0,3,True,True,False,False,False,True
49,343,9,9,1008,774.0,775.0,3,True,True,False,False,False,True
49,344,9,9,1003,768.0,770.0,3,True,True,False,False,False,True
49,345,9,9,881,645.0,650.0,3,True,True,False,False,False,True
49,346,9,9,818,581.0,585.0,2,True,True,False,False,False,True
49,347,8,8,577,577.0,578.0,3,True,False,False,False,False,True
49,348,9,9,629,391.0,391.0,3,True,True,False,False,False,True
49,349,8,8,423,423.0,423.0,2,True,False,False,False,False,True
49,350,9,9,727,488.0,492.0,3,True,True,False,False,False,True
49,351,8,8,356,356.0,357.0,3,True,False,False,False,False,True
49,352,9,9,747,507.0,513.0,3,True,True,False,False,False,True
49,353,8,8,533,533.0,537.0,3,True,False,False,False,False,True
49,354,8,8,729,489.0,493.0,3,True,True,False,False,False,True
49,355,8,8,455,455.0,460.0,3,True,False,False,False,False,True
49,4,1,1,4,529.0,535.0,0,True,False,True,True,False,False
49,46,12,9,1025,443.0,893.0,0,True,True,False,False,False,False
49,6,1,1,5,633.0,638.0,0,True,False,True,True,False,False
49,7,1,1,6,645.0,647.0,0,True,False,True,True,False,False
49,8,1,1,7,498.0,502.0,0,True,False,True,True,False,False
51,156,12,12,746,345.0,348.0,0,True,True,False,False,False,False
52,100,18,15,1402,574.0,581.0,0,True,True,False,False,False,False
52,102,19,15,1184,521.0,524.0,0,True,True,False,False,False,False
52,103,18,14,1297,684.0,698.0,0,True,True,False,False,False,False
52,105,18,14,1066,534.0,541.0,0,True,True,False,False,False,False
52,106,19,15,1268,496.0,497.0,0,True,True,False,False,False,False
52,107,18,15,1098,426.0,435.0,0,True,True,False,False,False,False
52,108,18,14,1512,906.0,915.0,0,True,True,False,False,False,False
52,112,19,15,1595,788.0,795.0,0,True,True,False,False,False,False
52,113,19,15,984,390.0,396.0,0,True,True,False,False,False,False
52,116,18,14,1512,507.0,513.0,0,True,True,False,False,False,False
52,117,18,14,1191,573.0,585.0,0,True,True,False,False,False,False
52,118,18,14,1135,604.0,614.0,0,True,True,False,False,False,False
52,12,18,18,1143,562.0,571.0,0,True,True,False,False,False,False
52,13,18,18,1311,710.0,722.0,0,True,True,False,False,False,False
52,14,18,18,1026,504.0,517.0,0,True,True,False,False,False,False
52,15,18,18,1228,707.0,715.0,0,True,True,False,False,False,False
52,16,18,18,1521,709.0,727.0,0,True,True,False,False,False,False
52,17,18,18,1490,736.0,742.0,0,True,True,False,False,False,False
52,172,8,8,448,434.0,442.0,0,True,True,False,False,False,False
52,179,14,13,1469,728.0,731.0,0,True,True,False,False,False,False
52,18,18,18,1112,658.0,661.0,0,True,True,False,False,False,False
52,181,13,12,1101,571.0,578.0,0,True,True,False,False,False,False
52,182,14,13,1340,464.0,470.0,0,True,True,False,False,False,False
52,183,14,13,1336,475.0,491.0,0,True,True,False,False,False,False
52,19,18,18,1335,842.0,851.0,0,True,True,False,False,False,False
52,21,18,18,926,459.0,461.0,0,True,True,False,False,False,False
52,22,18,18,1088,597.0,598.0,0,True,True,False,False,False,False
52,24,18,18,1406,450.0,457.0,0,True,True,False,False,False,False
52,27,18,18,990,485.0,486.0,0,True,True,False,False,False,False
52,28,17,17,1481,512.0,,0,True,True,False,False,False,False
52,3,19,17,1133,492.0,503.0,0,True,True,False,False,False,False
52,31,18,18,884,782.0,788.0,0,True,True,False,False,False,False
52,5,18,16,1405,478.0,485.0,0,True,True,False,False,False,False
52,7,10,10,533,513.0,514.0,0,True,True,False,False,False,False
52,9,18,18,2138,540.0,547.0,0,True,True,False,False,False,False
52,91,19,15,1190,574.0,591.0,0,True,True,False,False,False,False
52,94,18,14,1101,549.0,554.0,0,True,True,False,False,False,False
52,96,18,14,1108,614.0,620.0,0,True,True,False,False,False,False
52,99,19,15,1430,467.0,473.0,0,True,True,False,False,False,False
53,100,6,6,375,259.0,835.0,0,True,True,False,False,False,False
53,122,15,14,938,337.0,934.0,0,True,True,False,False,False,False
53,123,14,14,868,319.0,893.0,0,True,True,False,False,False,False
53,125,14,14,766,318.0,821.0,0,True,True,False,False,False,False
53,133,14,12,894,401.0,806.0,0,True,True,False,False,False,False
53,167,15,15,1222,637.0,644.0,0,True,True,False,False,False,False
53,168,16,15,1147,465.0,487.0,0,True,True,False,False,False,False
53,169,15,15,1243,707.0,722.0,0,True,True,False,False,False,False
53,170,16,15,1432,509.0,512.0,0,True,True,False,False,False,False
53,229A,7,7,610,558.0,,0,True,True,False,False,False,False
54,13,6,6,251,503.0,507.0,0,True,False,True,False,False,False
54,14,6,6,145,409.0,415.0,0,True,False,True,False,False,False
54,155,13,11,910,750.0,754.0,0,True,True,False,False,False,False
54,156,14,12,1530,576.0,581.0,0,True,True,False,False,False,False
54,157,14,12,1732,866.0,871.0,0,True,True,False,False,False,False
54,158,14,12,1470,804.0,806.0,0,True,True,False,False,False,False
54,159,13,11,1204,615.0,619.0,0,True,True,False,False,False,False
54,16,6,6,292,540.0,543.0,0,True,False,True,False,False,False
54,160,14,12,1253,642.0,646.0,0,True,True,False,False,False,False
54,161,13,11,977,566.0,570.0,0,True,True,False,False,False,False
54,17,6,6,342,543.0,545.0,0,True,False,True,False,False,False
54,23,12,7,969,497.0,502.0,0,True,True,False,False,False,False
54,24,12,7,1060,641.0,648.0,0,True,True,False,False,False,False
54,25,12,7,1068,566.0,570.0,0,True,True,False,False,False,False
54,26,12,7,1283,592.0,611.0,0,True,True,False,False,False,False
54,27,12,7,999,427.0,436.0,0,True,True,False,False,False,False
54,28,12,7,990,436.0,444.0,0,True,True,False,False,False,False
54,29,12,7,1078,531.0,533.0,0,True,True,False,False,False,False
54,30,11,7,1344,509.0,512.0,0,True,True,False,False,False,False
54,31,12,7,971,455.0,460.0,0,True,True,False,False,False,False
54,32,12,7,1310,430.0,431.0,0,True,True,False,False,False,False
54,33,12,7,1062,527.0,531.0,0,True,True,False,False,False,False
