ac_no,ac_name,total_electors,polling_station,candidate,votes,total_valid_votes,rejected_votes,nota_votes,total_votes_cast,source_pdf,selected_source,district,region_scope,booths,total_valid_coverage_pct,placeholder_booth_pct,booths_low_candidate_count,booths_with_placeholders,is_placeholder_candidate,candidate_needs_party_review,ac_quality_flag,form20_model_ready
54,BAISNABNAGAR,246956.0,139,NIKHIL CHANDRA SARKAR,7,760.0,0.0,2.0,762.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,139,SWADHIN KUMAR MANDAL,216,760.0,0.0,2.0,762.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,139,KURBAN ANSARI,6,760.0,0.0,2.0,762.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,139,SAMIR GHOSH,2,760.0,0.0,2.0,762.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,139,HARENDRANATH SARKAR,3,760.0,0.0,2.0,762.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,140,AZIZUL HOQUE,180,539.0,0.0,2.0,541.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,140,CHANDANA SARKAR,125,539.0,0.0,2.0,541.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,140,NIKHIL CHANDRA SARKAR,5,539.0,0.0,2.0,541.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,140,SWADHIN KUMAR MANDAL,221,539.0,0.0,2.0,541.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,140,KURBAN ANSARI,7,539.0,0.0,2.0,541.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,140,SAMIR GHOSH,1,539.0,0.0,2.0,541.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,140,HARENDRANATH SARKAR,0,539.0,0.0,2.0,541.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,141,AZIZUL HOQUE,38,590.0,0.0,2.0,592.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,141,CHANDANA SARKAR,138,590.0,0.0,2.0,592.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,141,NIKHIL CHANDRA SARKAR,2,590.0,0.0,2.0,592.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,141,SWADHIN KUMAR MANDAL,404,590.0,0.0,2.0,592.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,141,KURBAN ANSARI,4,590.0,0.0,2.0,592.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,141,SAMIR GHOSH,3,590.0,0.0,2.0,592.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,141,HARENDRANATH SARKAR,1,590.0,0.0,2.0,592.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,141A,AZIZUL HOQUE,27,560.0,0.0,6.0,566.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,141A,CHANDANA SARKAR,144,560.0,0.0,6.0,566.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,141A,NIKHIL CHANDRA SARKAR,7,560.0,0.0,6.0,566.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,141A,SWADHIN KUMAR MANDAL,372,560.0,0.0,6.0,566.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,141A,KURBAN ANSARI,5,560.0,0.0,6.0,566.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,141A,SAMIR GHOSH,3,560.0,0.0,6.0,566.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,141A,HARENDRANATH SARKAR,2,560.0,0.0,6.0,566.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,142,AZIZUL HOQUE,226,493.0,0.0,1.0,494.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,142,CHANDANA SARKAR,236,493.0,0.0,1.0,494.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,142,NIKHIL CHANDRA SARKAR,4,493.0,0.0,1.0,494.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,142,SWADHIN KUMAR MANDAL,23,493.0,0.0,1.0,494.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,142,KURBAN ANSARI,0,493.0,0.0,1.0,494.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,142,SAMIR GHOSH,0,493.0,0.0,1.0,494.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,142,HARENDRANATH SARKAR,4,493.0,0.0,1.0,494.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,143,AZIZUL HOQUE,151,482.0,0.0,4.0,486.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,143,CHANDANA SARKAR,65,482.0,0.0,4.0,486.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,143,NIKHIL CHANDRA SARKAR,7,482.0,0.0,4.0,486.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,143,SWADHIN KUMAR MANDAL,252,482.0,0.0,4.0,486.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,143,KURBAN ANSARI,4,482.0,0.0,4.0,486.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,143,SAMIR GHOSH,2,482.0,0.0,4.0,486.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,143,HARENDRANATH SARKAR,1,482.0,0.0,4.0,486.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,143A,AZIZUL HOQUE,131,483.0,0.0,2.0,485.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,143A,CHANDANA SARKAR,93,483.0,0.0,2.0,485.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,143A,NIKHIL CHANDRA SARKAR,4,483.0,0.0,2.0,485.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,143A,SWADHIN KUMAR MANDAL,252,483.0,0.0,2.0,485.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,143A,KURBAN ANSARI,1,483.0,0.0,2.0,485.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,143A,SAMIR GHOSH,0,483.0,0.0,2.0,485.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,143A,HARENDRANATH SARKAR,2,483.0,0.0,2.0,485.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,144,AZIZUL HOQUE,32,552.0,0.0,9.0,561.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,144,CHANDANA SARKAR,130,552.0,0.0,9.0,561.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,144,NIKHIL CHANDRA SARKAR,7,552.0,0.0,9.0,561.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,144,SWADHIN KUMAR MANDAL,373,552.0,0.0,9.0,561.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,144,KURBAN ANSARI,6,552.0,0.0,9.0,561.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,144,SAMIR GHOSH,3,552.0,0.0,9.0,561.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,144,HARENDRANATH SARKAR,1,552.0,0.0,9.0,561.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,144A,AZIZUL HOQUE,50,503.0,0.0,8.0,511.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,144A,CHANDANA SARKAR,75,503.0,0.0,8.0,511.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,144A,NIKHIL CHANDRA SARKAR,1,503.0,0.0,8.0,511.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,144A,SWADHIN KUMAR MANDAL,365,503.0,0.0,8.0,511.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,144A,KURBAN ANSARI,9,503.0,0.0,8.0,511.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,144A,SAMIR GHOSH,2,503.0,0.0,8.0,511.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,144A,HARENDRANATH SARKAR,1,503.0,0.0,8.0,511.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,145,AZIZUL HOQUE,14,760.0,0.0,3.0,763.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,145,CHANDANA SARKAR,220,760.0,0.0,3.0,763.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,145,NIKHIL CHANDRA SARKAR,7,760.0,0.0,3.0,763.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,145,SWADHIN KUMAR MANDAL,511,760.0,0.0,3.0,763.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,145,KURBAN ANSARI,5,760.0,0.0,3.0,763.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,145,SAMIR GHOSH,1,760.0,0.0,3.0,763.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,145,HARENDRANATH SARKAR,2,760.0,0.0,3.0,763.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,146,AZIZUL HOQUE,50,871.0,0.0,11.0,882.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,146,CHANDANA SARKAR,41,871.0,0.0,11.0,882.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,146,NIKHIL CHANDRA SARKAR,7,871.0,0.0,11.0,882.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,146,SWADHIN KUMAR MANDAL,753,871.0,0.0,11.0,882.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,146,KURBAN ANSARI,9,871.0,0.0,11.0,882.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,146,SAMIR GHOSH,5,871.0,0.0,11.0,882.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,146,HARENDRANATH SARKAR,6,871.0,0.0,11.0,882.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,147,AZIZUL HOQUE,64,554.0,0.0,4.0,558.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,147,CHANDANA SARKAR,103,554.0,0.0,4.0,558.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,147,NIKHIL CHANDRA SARKAR,5,554.0,0.0,4.0,558.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,147,SWADHIN KUMAR MANDAL,371,554.0,0.0,4.0,558.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,147,KURBAN ANSARI,2,554.0,0.0,4.0,558.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,147,SAMIR GHOSH,4,554.0,0.0,4.0,558.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,147,HARENDRANATH SARKAR,5,554.0,0.0,4.0,558.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,147A,AZIZUL HOQUE,54,539.0,0.0,8.0,547.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,147A,CHANDANA SARKAR,66,539.0,0.0,8.0,547.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,147A,NIKHIL CHANDRA SARKAR,4,539.0,0.0,8.0,547.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,147A,SWADHIN KUMAR MANDAL,404,539.0,0.0,8.0,547.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,147A,KURBAN ANSARI,4,539.0,0.0,8.0,547.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,147A,SAMIR GHOSH,5,539.0,0.0,8.0,547.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,147A,HARENDRANATH SARKAR,2,539.0,0.0,8.0,547.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,148,AZIZUL HOQUE,58,472.0,0.0,12.0,484.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,148,CHANDANA SARKAR,55,472.0,0.0,12.0,484.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,148,NIKHIL CHANDRA SARKAR,5,472.0,0.0,12.0,484.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,148,SWADHIN KUMAR MANDAL,350,472.0,0.0,12.0,484.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,148,KURBAN ANSARI,3,472.0,0.0,12.0,484.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,148,SAMIR GHOSH,0,472.0,0.0,12.0,484.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,148,HARENDRANATH SARKAR,1,472.0,0.0,12.0,484.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,148A,AZIZUL HOQUE,36,503.0,0.0,6.0,509.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,148A,CHANDANA SARKAR,37,503.0,0.0,6.0,509.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,148A,NIKHIL CHANDRA SARKAR,6,503.0,0.0,6.0,509.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,148A,SWADHIN KUMAR MANDAL,410,503.0,0.0,6.0,509.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,148A,KURBAN ANSARI,10,503.0,0.0,6.0,509.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,148A,SAMIR GHOSH,3,503.0,0.0,6.0,509.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,148A,HARENDRANATH SARKAR,1,503.0,0.0,6.0,509.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,149,AZIZUL HOQUE,252,641.0,0.0,7.0,648.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,149,CHANDANA SARKAR,368,641.0,0.0,7.0,648.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,149,NIKHIL CHANDRA SARKAR,3,641.0,0.0,7.0,648.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,149,SWADHIN KUMAR MANDAL,9,641.0,0.0,7.0,648.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,149,KURBAN ANSARI,0,641.0,0.0,7.0,648.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,149,SAMIR GHOSH,4,641.0,0.0,7.0,648.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,149,HARENDRANATH SARKAR,5,641.0,0.0,7.0,648.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,150,AZIZUL HOQUE,345,853.0,0.0,5.0,858.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,150,CHANDANA SARKAR,490,853.0,0.0,5.0,858.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,150,NIKHIL CHANDRA SARKAR,4,853.0,0.0,5.0,858.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,150,SWADHIN KUMAR MANDAL,6,853.0,0.0,5.0,858.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,150,KURBAN ANSARI,2,853.0,0.0,5.0,858.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,150,SAMIR GHOSH,3,853.0,0.0,5.0,858.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,150,HARENDRANATH SARKAR,3,853.0,0.0,5.0,858.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,151,AZIZUL HOQUE,86,594.0,0.0,13.0,607.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,151,CHANDANA SARKAR,146,594.0,0.0,13.0,607.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,151,NIKHIL CHANDRA SARKAR,2,594.0,0.0,13.0,607.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,151,SWADHIN KUMAR MANDAL,347,594.0,0.0,13.0,607.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,151,KURBAN ANSARI,6,594.0,0.0,13.0,607.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,151,SAMIR GHOSH,7,594.0,0.0,13.0,607.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,151,HARENDRANATH SARKAR,0,594.0,0.0,13.0,607.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,151A,AZIZUL HOQUE,162,585.0,0.0,7.0,592.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,151A,CHANDANA SARKAR,347,585.0,0.0,7.0,592.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,151A,NIKHIL CHANDRA SARKAR,4,585.0,0.0,7.0,592.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,151A,SWADHIN KUMAR MANDAL,69,585.0,0.0,7.0,592.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,151A,KURBAN ANSARI,1,585.0,0.0,7.0,592.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,151A,SAMIR GHOSH,0,585.0,0.0,7.0,592.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,151A,HARENDRANATH SARKAR,2,585.0,0.0,7.0,592.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,152,AZIZUL HOQUE,90,775.0,0.0,2.0,777.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,152,CHANDANA SARKAR,423,775.0,0.0,2.0,777.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
54,BAISNABNAGAR,246956.0,152,NIKHIL CHANDRA SARKAR,10,775.0,0.0,2.0,777.0,54_Form20.pdf,ocr_llamacloud,Malda,North Bengal,255,0.533,0.0,0,0,False,False,,True
